QuestFormID, QuestEditorID, QuestFull, Index, Flags, NNAM
0x001F0266,"FC06","Surgical Strike","350","0","(Optional) Search for the source of the system disruption"
0x001F0266,"FC06","Surgical Strike","400","0","Talk to Candace Doolin"
0x001F0266,"FC06","Surgical Strike","500","0","Talk to Jane Nakamori"
0x001F0266,"FC06","Surgical Strike","600","0","Talk to Ari Miller"
0x001F0266,"FC06","Surgical Strike","650","0","Gain entry to the VIP wing"
0x001F0266,"FC06","Surgical Strike","700","0","Talk to Catalina Rivera"
0x001F0266,"FC06","Surgical Strike","800","0","Search for clues"
0x001F0266,"FC06","Surgical Strike","900","0","Read the ""Urgent - Read Immediately"" slate"
0x001F0266,"FC06","Surgical Strike","950","0","Locate Catalina Rivera"
0x001F0266,"FC06","Surgical Strike","975","0","Go to Sakharov"
0x001F0266,"FC06","Surgical Strike","1000","0","Investigate the abandoned asteroid mine"
0x001F0266,"FC06","Surgical Strike","1025","0","Talk to Maya Cruz"
0x001F0266,"FC06","Surgical Strike","1050","0","Kill Maya Cruz"
0x001F0266,"FC06","Surgical Strike","1100","0","Search for information about the First"
0x001F0267,"FC05","On the Run","50","0","Go to Red Mile"
0x001F0267,"FC05","On the Run","100","0","Talk to Autumn MacMillan"
0x001F0267,"FC05","On the Run","200","0","Follow Autumn MacMillan"
0x001F0267,"FC05","On the Run","300","0","Sit at the table"
0x001F0267,"FC05","On the Run","350","0","Meet with Autumn's contact"
0x001F0267,"FC05","On the Run","400","0","Talk to Mei Devine"
0x001F0267,"FC05","On the Run","500","0","Listen to Mei Devine's Introduction"
0x001F0267,"FC05","On the Run","600","0","Activate the Red Mile Beacon"
0x001F0267,"FC05","On the Run","900","0","Talk to Mei Devine"
0x001F0267,"FC05","On the Run","1000","0","Talk to Autumn MacMillan"
0x001F0267,"FC05","On the Run","1100","0","Talk to Mei Devine"
0x001F0267,"FC05","On the Run","1200","0","Go to Codos"
0x001F0267,"FC05","On the Run","1300","0","Reserved"
0x001F0267,"FC05","On the Run","1400","0","Board Marco's ship"
0x001F0267,"FC05","On the Run","1500","0","Confront Marco"
0x001F0267,"FC05","On the Run","1600","0","Search for information about the First"
0x001F3A36,"MS01","Groundpounder","100","0","Go to the Altair System"
0x001F3A36,"MS01","Groundpounder","200","0","Land at Research Outpost U3-09 on Altair II"
0x001F3A36,"MS01","Groundpounder","300","0","Find Private Mahoney"
0x001F3A36,"MS01","Groundpounder","400","0","Rescue Captain Myeong"
0x001F3A36,"MS01","Groundpounder","425","0","Clear the Spacers outside the infirmary and talk to Lezama"
0x001F3A36,"MS01","Groundpounder","435","0","Find and rescue Lieutenant Torres"
0x001F3A36,"MS01","Groundpounder","475","0","Talk to Captain Myeong"
0x001F3A36,"MS01","Groundpounder","490","0","Take your Ship to the Research Camp on Altair II"
0x001F3A36,"MS01","Groundpounder","500","0","Eliminate the Spacers at the Research Camp"
0x001F3A36,"MS01","Groundpounder","600","0","Talk with survivors"
0x001F3A36,"MS01","Groundpounder","700","0","Talk to Lieutenant Torres"
0x001F3A36,"MS01","Groundpounder","800","0","Defeat Spacers in Altair I's orbit"
0x001F3A36,"MS01","Groundpounder","850","0","Defeat Spacers in Altair V's orbit"
0x001F3A36,"MS01","Groundpounder","900","0","Land on Research Outpost U3-09"
0x001F3A36,"MS01","Groundpounder","1000","0","Defeat the Spacer Invasion"
0x001FB85C,"RI04","Background Checks","100","0","Talk to Dalton Fiennes"
0x001FB85C,"RI04","Background Checks","200","0","Meet Nyx at Madame Sauvage's Place"
0x001FB85C,"RI04","Background Checks","300","0","Talk to Nyx"
0x001FB85C,"RI04","Background Checks","375","0","Find a way into Ryujin Tower"
0x001FB85C,"RI04","Background Checks","400","0","Run Nyx's Program on Ularu's Computer"
0x001FB85C,"RI04","Background Checks","405","0","(Optional) Equip the Arboron Novablast Disrupter"
0x001FB85C,"RI04","Background Checks","500","0","Run Nyx's Program on Camden Cho's computer"
0x001FB85C,"RI04","Background Checks","575","0","Exit Ryujin Tower"
0x001FB85C,"RI04","Background Checks","600","0","Meet Nyx at his Apartment"
0x001FB85C,"RI04","Background Checks","700","0","Talk to Nyx"
0x001FB85C,"RI04","Background Checks","800","0","Wait for Nyx"
0x001FB85C,"RI04","Background Checks","900","0","Talk to Nyx"
0x001FB85C,"RI04","Background Checks","1000","0","Return to Dalton at Ryujin Tower"
0x001FB85C,"RI04","Background Checks","1100","0","Talk to Dalton"
0x001FB85C,"RI04","Background Checks","1200","0","Wait for Dalton"
0x001FC858,"UC09","A Legacy Forged","100","0","Speak to Vae Victis"
0x001FC858,"UC09","A Legacy Forged","200","0","Speak to Hadrian and Percival"
0x002062C3,"UC08","Hostile Intelligence","100","0","Follow Hadrian"
0x002062C3,"UC08","Hostile Intelligence","110","0","Speak to Hadrian"
0x002062C3,"UC08","Hostile Intelligence","150","0","Proceed to Londinion"
0x002062C3,"UC08","Hostile Intelligence","151","0","(Optional) Visit Lt. Azevedo to purchase new gear"
0x002062C3,"UC08","Hostile Intelligence","165","0","Proceed to the Command Post"
0x002062C3,"UC08","Hostile Intelligence","175","0","Discuss the exploration plan"
0x002062C3,"UC08","Hostile Intelligence","200","0","(Optional) Collect your gear"
0x002062C3,"UC08","Hostile Intelligence","250","0","Inform Hadrian you're ready to move out"
0x002062C3,"UC08","Hostile Intelligence","295","0","Allow Kaiser to unlock the airlock"
0x002062C3,"UC08","Hostile Intelligence","300","0","Proceed into the city"
0x002062C3,"UC08","Hostile Intelligence","315","0","Locate the Aceles gene samples"
0x002062C3,"UC08","Hostile Intelligence","318","0","Clear the processing plant"
0x002062C3,"UC08","Hostile Intelligence","320","0","Locate the Aceles gene samples"
0x002062C3,"UC08","Hostile Intelligence","325","0","(Optional) Explore the base cache"
0x002062C3,"UC08","Hostile Intelligence","330","0","Follow Kaiser"
0x002062C3,"UC08","Hostile Intelligence","331","0","Collect the Aceles samples"
0x002062C3,"UC08","Hostile Intelligence","335","0","(Optional) Access the supply caches"
0x002062C3,"UC08","Hostile Intelligence","340","0","Collect the manifest"
0x002062C3,"UC08","Hostile Intelligence","350","0","Locate the Aceles gene samples"
0x002062C3,"UC08","Hostile Intelligence","355","0","(Optional) Collect the remaining manifests"
0x002062C3,"UC08","Hostile Intelligence","360","0","Find the next sample"
0x002062C3,"UC08","Hostile Intelligence","365","0","Return to the plant"
0x002062C3,"UC08","Hostile Intelligence","367","0","Speak to Hadrian"
0x002062C3,"UC08","Hostile Intelligence","369","0","Give Kaiser the samples"
0x002062C3,"UC08","Hostile Intelligence","370","0","Proceed to the steam tunnels"
0x002062C3,"UC08","Hostile Intelligence","371","0","Head towards the next sample"
0x002062C3,"UC08","Hostile Intelligence","381","0","Eliminate the remaining hostiles"
0x002062C3,"UC08","Hostile Intelligence","383","0","Locate the next sample"
0x002062C3,"UC08","Hostile Intelligence","415","0","Observe the Lazarus Plant with Hadrian"
0x002062C3,"UC08","Hostile Intelligence","426","0","Speak to Hadrian"
0x002062C3,"UC08","Hostile Intelligence","450","0","Kill the Terrormorph"
0x002062C3,"UC08","Hostile Intelligence","460","0","Collect a tissue sample from the Terrormorph"
0x002062C3,"UC08","Hostile Intelligence","470","0","Give the sample to Kaiser"
0x002062C3,"UC08","Hostile Intelligence","480","0","Discuss the findings with the team"
0x002062C3,"UC08","Hostile Intelligence","490","0","Follow Kaiser"
0x002062C3,"UC08","Hostile Intelligence","500","0","Restore power to the spaceport access hatch"
0x002062C3,"UC08","Hostile Intelligence","507","0","Initiate the system reboot"
0x002062C3,"UC08","Hostile Intelligence","510","0","Listen to the playback"
0x002062C3,"UC08","Hostile Intelligence","513","0","Return to Kaiser"
0x002062C3,"UC08","Hostile Intelligence","515","0","Find the final sample"
0x002062C3,"UC08","Hostile Intelligence","525","0","Secure the final sample"
0x002062C3,"UC08","Hostile Intelligence","526","0","(Optional) Power up the spaceport radar dishes"
0x002062C3,"UC08","Hostile Intelligence","530","0","Collect the final sample"
0x002062C3,"UC08","Hostile Intelligence","531","0","Secure the Anomalous Sample"
0x002062C3,"UC08","Hostile Intelligence","560","0","Restore power to the containment chamber"
0x002062C3,"UC08","Hostile Intelligence","580","0","Reactivate the fuel tanks"
0x002062C3,"UC08","Hostile Intelligence","590","0","Return to Hadrian"
0x002062C3,"UC08","Hostile Intelligence","610","0","Listen to the playback"
0x002062C3,"UC08","Hostile Intelligence","617","0","Collect the recording"
0x002062C3,"UC08","Hostile Intelligence","620","0","Speak to Hadrian"
0x002062C3,"UC08","Hostile Intelligence","630","0","Return to Kaiser"
0x002062C3,"UC08","Hostile Intelligence","650","0","Collect the final sample"
0x002062C3,"UC08","Hostile Intelligence","660","0","Return to Forward Base 441"
0x00211125,"FFConstantR02","Family Reunion","100","0","Deliver message to <Alias.CurrentName=Family>"
0x002117CA,"FFConstantZ06","Dear Sister","100","0","Speak with Janet"
0x0021261E,"FFConstantZ05","Escape from the Endless Voyage","200","0","Speak with Diana"
0x0021261E,"FFConstantZ05","Escape from the Endless Voyage","250","0","Bring <Global=FFConstantZ05_Food> Potatoes to Diana"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","5","0","Wait 24 hours (UT) to talk to Keoni Alpin"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","7","0","Check in with Keoni Alpin"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","10","0","Talk to Davis Wilson"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","20","0","Meet Davis at the city gate"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","30","0","Follow Davis"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","100","0","Defeat the Ashta"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","110","0","(Optional) Make sure Davis Wildon survives"
0x00212B4E,"City_Akila_Ashta03","Leader of the Pack","150","0","Talk to Davis"
0x00212B4F,"City_Akila_Ashta02","False Positives","10","0","Wait 24 hours (UT) for Keoni to collect her data"
0x00212B4F,"City_Akila_Ashta02","False Positives","15","0","Talk to Keoni Alpin about Ashta data"
0x00212B4F,"City_Akila_Ashta02","False Positives","20","0","Talk to Davis Wilson"
0x00212B4F,"City_Akila_Ashta02","False Positives","30","0","Go to the East Gate"
0x00212B4F,"City_Akila_Ashta02","False Positives","35","0","Talk to Davis Wilson"
0x00212B4F,"City_Akila_Ashta02","False Positives","40","0","Assist Davis on Patrol"
0x00212B4F,"City_Akila_Ashta02","False Positives","80","0","Defeat the Ashta"
0x00212B4F,"City_Akila_Ashta02","False Positives","85","0","Talk to Davis Wilson"
0x00212B4F,"City_Akila_Ashta02","False Positives","100","0","Search the Security Logs"
0x00212B4F,"City_Akila_Ashta02","False Positives","110","0","Talk to Bailey Kirklin"
0x00214707,"StarbornTempleQuest","Starborn Temple Quest","10","0","Approach the Temple"
0x002149FA,"FFConstantZ04","Debt Forgiveness","200","0","Speak with Oliver"
0x002149FA,"FFConstantZ04","Debt Forgiveness","250","0","Pay off Janet's Debt"
0x002153B5,"MB_Supply05Organic_Common","Supply <Alias=PrimaryRef> to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>","10","0","Establish a cargo link to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>"
0x00215D61,"MB_Supply02Uncommon","Supply <Alias=PrimaryRef> to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>","10","0","Establish a cargo link to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>"
0x00215E93,"UC07","War Relics","100","0","Report to Hadrian"
0x00215E93,"UC07","War Relics","200","0","Follow Hadrian"
0x00215E93,"UC07","War Relics","300","0","Search for Kaiser on Niira"
0x00215E93,"UC07","War Relics","305","0","Search for Kaiser in the mech fields"
0x00215E93,"UC07","War Relics","306","0","(Optional) Gather information on Kaiser's location from Gel"
0x00215E93,"UC07","War Relics","400","0","Proceed to the Syracuse"
0x00215E93,"UC07","War Relics","410","0","Follow the beacon"
0x00215E93,"UC07","War Relics","420","0","Speak to Kaiser"
0x00215E93,"UC07","War Relics","430","0","Remove the creatures from Kaiser"
0x00215E93,"UC07","War Relics","450","0","Find a MicroCell"
0x00215E93,"UC07","War Relics","460","0","Purchase a MicroCell from Gel"
0x00215E93,"UC07","War Relics","461","0","(Optional) Talk to Gel about making MicroCells"
0x00215E93,"UC07","War Relics","465","0","(Optional) Read Kaiser's Schematics Catalogue"
0x00215E93,"UC07","War Relics","470","0","(Optional) Collect parts and fabricate a MicroCell"
0x00215E93,"UC07","War Relics","481","0","(Optional) Recover a MicroCell Conductor Array"
0x00215E93,"UC07","War Relics","482","0","(Optional) Recover a MicroCell Power Source"
0x00215E93,"UC07","War Relics","483","0","(Optional) Recover MicroCell Shielding"
0x00215E93,"UC07","War Relics","485","0","(Optional) Fabricate a MicroCell"
0x00215E93,"UC07","War Relics","500","0","Return the MicroCell to Kaiser"
0x00215E93,"UC07","War Relics","510","0","Speak with Kaiser"
0x00215E93,"UC07","War Relics","550","0","Follow Kaiser to the mission site"
0x00215E93,"UC07","War Relics","560","0","Speak to Kaiser"
0x00215E93,"UC07","War Relics","597","0","(Optional) Find a way to seal Unit 99’s restraints"
0x00215E93,"UC07","War Relics","598","0","(Optional) Eliminate Ecliptic forces without being detected"
0x00215E93,"UC07","War Relics","599","0","Speak to Kaiser"
0x00215E93,"UC07","War Relics","600","0","Clear the Ecliptic base"
0x00215E93,"UC07","War Relics","660","0","Kill Unit 99"
0x00215E93,"UC07","War Relics","700","0","Follow Kaiser"
0x00215E93,"UC07","War Relics","710","0","Speak to Kaiser"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","8","0","Listen to Davis Wilson's argument"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","10","0","Talk to Davis Wilson"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","20","0","Talk to Keoni Alpin"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","25","0","Agree to help Keoni Alpin"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","30","0","Place Keoni's Sensors"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","40","0","Talk to Keoni Alpin"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","50","0","Get the Guard to leave the tower"
0x0021625F,"City_Akila_Ashta01","Defensive Measures","55","0","(Optional) Steal something in front of Guard"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","100","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","150","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","200","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","250","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","300","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","350","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","400","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","450","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","500","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","550","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","600","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","650","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","700","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","750","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","800","0","Follow Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","850","0","Speak with Bill"
0x0021710B,"FFNewHomesteadZ01","Starsap Tours","900","0","Follow Bill"
0x0021952E,"FFNewHomesteadR05","Special Sauce","200","0","Get the Chunks Special Sauce in <Alias=ChunksLoc>"
0x0021A8B0,"FFNewHomesteadR02","Tourists Go Home","200","0","Wear the Monster Costume"
0x0021A8B0,"FFNewHomesteadR02","Tourists Go Home","300","0","Scare the Tourists"
0x0021B1FA,"FFNewHomesteadR04","Brownout","100","0","(Optional) Take the Cutter"
0x0021B1FA,"FFNewHomesteadR04","Brownout","200","0","Clear the Ice Deposits  (<Global=FFNewHomesteadR04_IceCleared>/<Global=FFNewHomesteadR04_IceTotal>)"
0x0021D792,"CF05","The Best There Is","20","0","Wait for Dr. Vogel"
0x0021D792,"CF05","The Best There Is","100","0","Meet Naeva and Jasmine on the Key"
0x0021D792,"CF05","The Best There Is","200","0","Speak to Naeva"
0x0021D792,"CF05","The Best There Is","300","0","Meet Huan Daiyu in New Atlantis"
0x0021D792,"CF05","The Best There Is","400","0","Speak to Huan Daiyu"
0x0021D792,"CF05","The Best There Is","500","0","Meet Huan on the Jade Swan"
0x0021D792,"CF05","The Best There Is","600","0","Board the Jade Swan"
0x0021D792,"CF05","The Best There Is","700","0","Travel with Huan to SY-920"
0x0021D792,"CF05","The Best There Is","701","0","Wait for the Jade Swan to return"
0x0021D792,"CF05","The Best There Is","714","0","Sit in the cockpit of the Jade Swan"
0x0021D792,"CF05","The Best There Is","755","0","Wait for the Jade Swan to dock"
0x0021D792,"CF05","The Best There Is","795","0","(Optional) Eavesdrop on the marines"
0x0021D792,"CF05","The Best There Is","796","0","(Optional) Talk to Elijah"
0x0021D792,"CF05","The Best There Is","797","0","(Optional) Retrieve the maintenance key"
0x0021D792,"CF05","The Best There Is","800","0","Speak to Huan"
0x0021D792,"CF05","The Best There Is","810","0","Gain access to the barracks to find a uniform"
0x0021D792,"CF05","The Best There Is","820","0","(Optional) Speak to Huan"
0x0021D792,"CF05","The Best There Is","900","0","Board SY-920"
0x0021D792,"CF05","The Best There Is","1000","0","Enter the Command Bay"
0x0021D792,"CF05","The Best There Is","1010","0","(Optional) Find a UC ID Card"
0x0021D792,"CF05","The Best There Is","1013","0","(Optional) Report Huan to Dr. Vogel"
0x0021D792,"CF05","The Best There Is","1014","0","(Optional) Find an intercom to speak to Huan"
0x0021D792,"CF05","The Best There Is","1016","0","(Optional) Obtain a Clearance Code"
0x0021D792,"CF05","The Best There Is","1020","0","Find an Ensign Uniform"
0x0021D792,"CF05","The Best There Is","1030","0","(Optional) Wear the Ensign Uniform"
0x0021D792,"CF05","The Best There Is","1033","0","(Optional) Steal the uniform from the checkpoint"
0x0021D792,"CF05","The Best There Is","1034","0","(Optional) Remove the uniform from the locker"
0x0021D792,"CF05","The Best There Is","1035","0","(Optional) Pick up the uniform in the lounge"
0x0021D792,"CF05","The Best There Is","1040","0","(Optional) Talk to the Security Guard"
0x0021D792,"CF05","The Best There Is","1041","0","(Optional) Find a ventilation shaft"
0x0021D792,"CF05","The Best There Is","1050","0","(Optional) Speak to Commander Natara to Reduce Exposure"
0x0021D792,"CF05","The Best There Is","1051","0","(Optional) Sabotage and deliver the sandwich to the guard"
0x0021D792,"CF05","The Best There Is","1100","0","Find an SY-920 ID Card"
0x0021D792,"CF05","The Best There Is","1200","0","Find information on the ComSpike"
0x0021D792,"CF05","The Best There Is","1210","0","Upgrade security clearance for Engineering Bay 4"
0x0021D792,"CF05","The Best There Is","1300","0",""
0x0021D792,"CF05","The Best There Is","1400","0","Go to Engineering Bay 4"
0x0021D792,"CF05","The Best There Is","1500","0","Find Dr. Vogel"
0x0021D792,"CF05","The Best There Is","1540","0","(Optional) Find a scientist uniform"
0x0021D792,"CF05","The Best There Is","1600","0","Locate the ComSpike"
0x0021D792,"CF05","The Best There Is","1610","0","Arrange a test flight on the Prototype"
0x0021D792,"CF05","The Best There Is","1611","0","(Optional) Find a route to bypass the checkpoint"
0x0021D792,"CF05","The Best There Is","1620","0","(Optional) Betray Huan to Divert Attention"
0x0021D792,"CF05","The Best There Is","1700","0","Steal a SY-920 Docking Port Keycard"
0x0021D792,"CF05","The Best There Is","1710","0","(Optional) Find a Pilot Uniform"
0x0021D792,"CF05","The Best There Is","1720","0","(Optional) Wear the Pilot Uniform"
0x0021D792,"CF05","The Best There Is","1730","0","(Optional) Schedule a Test Flight"
0x0021D792,"CF05","The Best There Is","1800","0","Escape SY-920 in the Prototype Ship"
0x0021D792,"CF05","The Best There Is","1900","0","Return to The Key"
0x0021D792,"CF05","The Best There Is","1990","0","Travel to the Operations Center"
0x0021D792,"CF05","The Best There Is","2000","0","Speak to Huan at the Last Nova"
0x0021D792,"CF05","The Best There Is","2100","0","Speak to Delgado"
0x0021D792,"CF05","The Best There Is","2200","0","Proceed to the UC Vigilance"
0x0021E703,"MB_Supply01Common","Supply <Alias=PrimaryRef> to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>","10","0","Establish a cargo link to <Alias=TargetPlanetLocation>, <Alias=TargetSystemLocation>"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","10","0","Reach Akila City"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","20","0","Talk to Andreja at Aggie's"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","30","0","Ask about Eren Bascolm"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","40","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","45","0","Travel to Hyla II"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","50","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","55","0","Find Eren Bascolm's camp"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","60","0","Defeat the Zealots"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","70","0","Follow Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","75","0","Find information about Jaeda"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","80","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","85","0","Travel to The Den"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","90","0","Ask around about Jaeda"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","100","0","Reach Jaeda's last known location"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","110","0","Find Jaeda"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","120","0","Hail Jaeda's ship"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","130","0","Defeat the Zealots"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","140","0","Hail Jaeda's ship"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","150","0","Board Jaeda's ship"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","160","0","Wait for Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","170","0","Talk to Jaeda"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","200","0","Return to your Ship"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","210","0","Hail the Zealot Captain"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","220","0","Defeat the Zealot Captain"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","300","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","305","0","Travel to the Derelict Station"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","310","0","Follow Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","320","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","340","0","Follow Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","360","0","Talk to Tomisar"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","370","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","375","0","Kill Tomisar"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","400","0","Talk to Andreja"
0x0021ECD0,"COM_Quest_Andreja_Q01","Divided Loyalties","500","0","Accompany Andreja to The Lodge"
0x00222A40,"SE_AF02","Ship Racing","10","0","Checkpoint 1/3"
0x00222A40,"SE_AF02","Ship Racing","20","0","Checkpoint 2/3"
0x00222A40,"SE_AF02","Ship Racing","30","0","Checkpoint 3/3"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","100","0","Find the Berry Mule"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","200","0","Hail the Berry Mule"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","250","0","Dock with and enter the Berry Mule"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","300","0","Speak with the mercenary leader"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","350","0","Defeat the mercenaries"
0x00222E40,"City_CY_StartUp01","Start-Up Stopped","400","0","Free Erick"
0x00224FE8,"FFCydoniaR02","Refurbished Goods","100","0","Go to <Alias=Base>"
0x00224FE8,"FFCydoniaR02","Refurbished Goods","150","0","(Optional) Go to <Alias=Base>"
0x00224FE8,"FFCydoniaR02","Refurbished Goods","200","0","Obtain <Global=FFCydoniaR02_EquipmentNeededCount> Items: (<Alias=Item>)"
0x00224FE8,"FFCydoniaR02","Refurbished Goods","250","0","(Optional) Obtain <Global=FFCydoniaR02_EquipmentNeededCount> Items: (<Alias=Item>)"
0x002250C4,"City_Neon_Gang03","The Showdown","200","0","(Optional) Get Armor for the Strikers"
0x002250C4,"City_Neon_Gang03","The Showdown","300","0","Speak to Vogal Fuches"
0x002250C4,"City_Neon_Gang03","The Showdown","520","0","(Optional) Betray the Strikers"
0x002250C4,"City_Neon_Gang03","The Showdown","700","0","Clear Disciples Hangouts (<global=Gang03_HangoutsCleared>/3)"
0x002250C4,"City_Neon_Gang03","The Showdown","800","0","Speak to Andrea Sandoval"
0x002250C4,"City_Neon_Gang03","The Showdown","900","0","Defeat the Disciples"
0x002250C4,"City_Neon_Gang03","The Showdown","1000","0","Speak to Owen Dexler"
0x002250C4,"City_Neon_Gang03","The Showdown","1100","0","Speak to Briggs"
0x00225130,"City_CY_Psych01","Psyched","110","0","Give Psych Evaluation to Andres"
0x00225130,"City_CY_Psych01","Psyched","120","0","Give Psych Evaluation to Hank"
0x00225130,"City_CY_Psych01","Psyched","130","0","Give Psych Evaluation to Leona"
0x00225130,"City_CY_Psych01","Psyched","140","0","Give Psych Evaluation to Samund"
0x00226527,"City_Neon_Gang02","Display of Power","100","0","Speak to Hatchet"
0x00226527,"City_Neon_Gang02","Display of Power","200","0","Hack the first sign"
0x00226527,"City_Neon_Gang02","Display of Power","300","0","Hack the second sign"
0x00226527,"City_Neon_Gang02","Display of Power","400","0","Hack the third sign"
0x0022686C,"City_CY_Runaway01","Runaway","100","0","Obtain Red Harvest Reserve Whiskey"
0x0022686C,"City_CY_Runaway01","Runaway","110","0","(Optional) Steal Red Harvest Reserve Whiskey"
0x0022686C,"City_CY_Runaway01","Runaway","200","0","Go to Hotel Volii"
0x0022686C,"City_CY_Runaway01","Runaway","300","0","Find out which room Natan is in"
0x0022686C,"City_CY_Runaway01","Runaway","400","0","Speak with Natan"
0x0022686C,"City_CY_Runaway01","Runaway","450","0","Kill Natan"
0x0022686C,"City_CY_Runaway01","Runaway","500","0","Return to Rivkah"
0x00229EE7,"City_Neon_Gang01","The Audition","100","0","Meet the Ebbside Strikers"
0x00229EE7,"City_Neon_Gang01","The Audition","200","0","Meet Briggs"
0x00229EE7,"City_Neon_Gang01","The Audition","300","0","Acquire the Disciples' Slate"
0x0022E140,"FFCydoniaZ01","Freight Fright","100","0","Enter the ship"
0x0022E140,"FFCydoniaZ01","Freight Fright","200","0","Check the cargo"
0x0022E140,"FFCydoniaZ01","Freight Fright","250","0","Exterminate Heat Leeches"
0x00233C2F,"City_Neon_Chem03","Supply Line","50","0","Speak to Yannick Legrande"
