LvliFormID, LvliEditorID, Index, Level,  Count, ChanceNone, FormID, EditorID, Type
0x0026B0F9,"LL_Clothes_Merchant_Any",10,1,1,0,0x00258038,"Clothes_Colonist_BeadedCollarShirt_01","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",11,1,1,0,0x0024F5BE,"Clothes_Colonist_CroppedVest_01","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",12,1,1,0,0x00261A00,"Clothes_Colonist_CroppedVest_02","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",13,1,1,0,0x0024EF64,"Clothes_Colonist_QuarterPaddedVest_01","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",14,1,1,0,0x00261A02,"Clothes_Colonist_QuarterPaddedVest_02","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",15,1,1,0,0x002619F1,"Clothes_City_CapeSuit_Blue","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",16,1,1,0,0x0009F0F6,"Clothes_City_CapeSuit_brown","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",17,1,1,0,0x0009F0EF,"Clothes_City_CapeSuit_green","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",18,1,1,0,0x003AC52A,"Clothes_City_Shirt","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",19,1,1,0,0x001B52FF,"Clothes_City_Shirt_Blue","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",20,1,1,0,0x001B5300,"Clothes_City_Shirt_Brown","ARMO"
0x0026B0F9,"LL_Clothes_Merchant_Any",21,1,1,0,0x001B5302,"Clothes_City_Shirt_Green","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",1,1,1,0,0x000788A7,"Clothes_Civilian_RubberPants_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",2,1,1,0,0x000788AA,"Clothes_Civilian_RubberPants_Jacket_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",3,1,1,0,0x000788A4,"Clothes_Civilian_RubberPocketPants_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",4,1,1,0,0x002619FB,"Clothes_Civilian_RubberPocketPants_02","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",5,1,1,0,0x000788AB,"Clothes_Civilian_RubberPocketPants_Jacket_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",6,1,1,0,0x002619FC,"Clothes_Civilian_RubberPocketPants_Jacket_02","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",7,1,1,0,0x002619FD,"Clothes_Civilian_RubberPocketPants_Jacket_03","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",8,1,1,0,0x002619FE,"Clothes_Civilian_RubberPocketPants_Jacket_04","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",9,1,1,0,0x0024F5BE,"Clothes_Colonist_CroppedVest_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",10,1,1,0,0x00261A00,"Clothes_Colonist_CroppedVest_02","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",11,1,1,0,0x0024EF64,"Clothes_Colonist_QuarterPaddedVest_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",12,1,1,0,0x00261A02,"Clothes_Colonist_QuarterPaddedVest_02","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",13,1,1,0,0x00226297,"Clothes_Medical_Doctor_01","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",14,1,1,0,0x000753F4,"Clothes_ScienceLabTec","ARMO"
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any",15,1,1,0,0x003A264E,"Clothes_ScienceLabTec_NoShield","ARMO"
0x0026B0FB,"LL_Outfit_Colonist",1,1,1,0,0x0013420D,"LL_Clothes_Colonist_Any","LVLI"
0x0026B0FB,"LL_Outfit_Colonist",2,1,1,75,0x0026B0F8,"LL_Clothes_Colonist_Headwear_Any","LVLI"
0x0026D972,"OLD_LL_Ammo_EMModule",1,1,6,0,0x0026D979,"CUT_AmmoEMlModule","AMMO"
0x0026D972,"OLD_LL_Ammo_EMModule",2,1,7,0,0x0026D979,"CUT_AmmoEMlModule","AMMO"
0x0026D972,"OLD_LL_Ammo_EMModule",3,1,8,0,0x0026D979,"CUT_AmmoEMlModule","AMMO"
0x0026D972,"OLD_LL_Ammo_EMModule",4,1,9,0,0x0026D979,"CUT_AmmoEMlModule","AMMO"
0x0026D972,"OLD_LL_Ammo_EMModule",5,1,10,0,0x0026D979,"CUT_AmmoEMlModule","AMMO"
0x0026D973,"LLW_Ammo_Shotty",1,1,1,0,0x00279274,"LL_Ammo_Shotshell","LVLI"
0x0026D974,"LLW_Ammo_Rocketlauncher",1,1,1,0,0x0027928A,"LL_Ammo_40mmXPL","LVLI"
0x0026D976,"LLW_Ammo_Solstice",1,1,1,0,0x0027927C,"LL_Ammo_LaserSmall","LVLI"
0x0026D978,"OLD_LLW_Ammo_Disruptor",1,1,1,0,0x0026D972,"OLD_LL_Ammo_EMModule","LVLI"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",1,1,1,0,0x00137052,"Bootleg_Moonshine_Container01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",2,1,1,0,0x0003EDC8,"CoffeeMug01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",3,1,1,0,0x002B18AC,"Deskfan01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",4,1,1,0,0x0003EDB9,"Dining_Fork01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",5,1,1,0,0x0003EDBD,"Dining_Knife01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",6,1,1,0,0x0003EDB8,"Dining_Plate01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",7,1,1,0,0x0003EDBA,"Dining_Spoon01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",8,1,1,0,0x000B7C3B,"Notebook01_Red01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",9,1,1,0,0x000B7C40,"Notebook01_Yellow01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",10,1,1,0,0x000B7C3F,"Notebook02_Black01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",11,1,1,0,0x002AC1F2,"Office_Deskplant01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",12,1,1,0,0x002AC1F1,"Office_Deskplant02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",13,1,1,0,0x002AC1F0,"Office_Deskplant03","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",14,1,1,0,0x001BAF89,"Office_NotePadLrg01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",15,1,1,0,0x001EB44B,"Office_Pen01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",16,1,1,0,0x001EB44A,"Office_Pen02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",17,1,1,0,0x002AC1C9,"Office_Whiteboardmarker01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",18,1,1,0,0x0000081C,"AK_Plushy_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",19,1,1,0,0x00000829,"AK_Plushy_02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",20,1,1,0,0x00000883,"AK_Plushy_03","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",21,1,1,0,0x0000088B,"AK_Toy_Spaceship_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",22,1,1,0,0x0015FD74,"AK_Bottle_Metal_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",23,1,1,0,0x0015FD76,"AK_Bottle_Metal_02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",24,1,1,0,0x0015FD79,"AK_Bottle_Plastic_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",25,1,1,0,0x000FA97A,"AK_Cup_Metal_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",26,1,1,0,0x0015FD72,"AK_Cup_Metal_02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",27,1,1,0,0x0003EDB3,"Bar_Decanter01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",28,1,1,0,0x0003ED9F,"Bar_DrinkingGlass01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",29,1,1,0,0x0003ED9E,"Bar_DrinkingGlass02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",30,1,1,0,0x0003EDA9,"Bar_IceBucket01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",31,1,1,0,0x0013F302,"Bar_Jigger01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",32,1,1,0,0x0003ED99,"Bar_MartiniGlass01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",33,1,1,0,0x0003ED9B,"Bar_MartiniGlass02","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",34,1,1,0,0x0013F2FF,"Bar_Muddler01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",35,1,1,0,0x0003EDAC,"Bar_PepperShaker01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",36,1,1,0,0x0013F306,"Bar_Shaker01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",37,1,1,0,0x0013F2FD,"Bar_Spoon01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",38,1,1,0,0x002009D1,"Blender_Base01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",39,1,1,0,0x002009D0,"Blender_Container01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",40,1,1,0,0x002009D2,"Blender_LID01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",41,1,1,0,0x00140217,"Desktop_BallToy01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",42,1,1,0,0x0017AF77,"Desktop_CuteToy01b","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",43,1,1,0,0x0017AF7E,"Desktop_CuteToy01d","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",44,1,1,0,0x00140202,"Desktop_PhotoFrame01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",45,1,1,0,0x002AC20E,"Kitchenware_Storagecontainer01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",46,1,1,0,0x001FBDF6,"Kitchenware_Storagecontainer03","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",47,1,1,0,0x002AC1F6,"Kitchenware_Waterpitcher01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",48,1,1,0,0x0026E2CF,"LavaLamp01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",49,1,1,0,0x002F7484,"Mug_With_Phrases_01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",50,1,1,0,0x002F748A,"Mug_With_Phrases_05","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",51,1,1,0,0x002F748D,"Mug_With_Phrases_07","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",52,1,1,0,0x002F748F,"Mug_With_Phrases_08","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",53,1,1,0,0x002F7492,"Mug_With_Phrases_10","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",54,1,1,0,0x002F7483,"Mug_With_Phrases_13","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",55,1,1,0,0x002F7491,"Mug_With_Phrases_18","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",56,1,1,0,0x002F74A1,"Mug_With_Phrases_20","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",57,1,1,0,0x001FFC87,"Plunger01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",58,1,1,0,0x002009C7,"PottedPlant_Succulent_LG01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",59,1,1,0,0x001FF6C4,"PottedPlant_Succulent_LG03","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",60,1,1,0,0x001FF6BC,"PottedPlant_Succulent_SM03","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",61,1,1,0,0x0000DEC6,"PottedPlant_Succulent_SM04_Metal01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",62,1,1,0,0x0020B981,"Tool_PipeWrench01","MISC"
0x0026E437,"LL_Vendor_Misc_Junk_Cheap",63,1,1,0,0x0022BDEF,"WoodenDuckToy01","MISC"
0x0026F17E,"LLW_Ammo_LaserSniper",1,1,1,0,0x0027927D,"LL_Ammo_Laser","LVLI"
0x0026FB66,"LLI_FreestarRanger",1,1,1,0,0x0000ABF9,"Aid_MedPack","ALCH"
0x0026FB66,"LLI_FreestarRanger",2,1,1,0,0x00035A48,"CombatKnife","WEAP"
0x0026FB66,"LLI_FreestarRanger",3,1,3,0,0x000115EF,"FragGrenade","WEAP"
0x0026FB66,"LLI_FreestarRanger",4,1,1,0,0x00028A02,"Grendel","WEAP"
0x0026FB68,"LLD_TheFirst",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0026FB69,"LLD_Freestar",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0027024B,"LLD_Scum",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0027025A,"LLD_BountyHunter",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0027025E,"LLI_Starborn_AssaultDefaultRole",1,1,1,0,0x003D0932,"LL_WeaponTheme_AssaultDefaultRole","LVLI"
0x0027025E,"LLI_Starborn_AssaultDefaultRole",2,1,1,0,0x003D092C,"LL_LootTheme_Starborn","LVLI"
0x00270269,"LLD_Syndicate",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0027028B,"LLD_Ecliptic",1,1,1,0,0x00034C7D,"LL_Loot_Legendary_Human_Actors_AnyFaction","LVLI"
0x0027028B,"LLD_Ecliptic",2,1,1,0,0x0005F184,"LL_Loot_Clothes_FactionsWithSpacesuits_Generic_ChanceNone","LVLI"
0x00270294,"LL_ResourceSurfaceFlora_MQ_Caelumite",1,1,1,0,0x000788CC,"MineralDepositUniqueCaelumite01","FLOR"
0x00270294,"LL_ResourceSurfaceFlora_MQ_Caelumite",2,1,1,0,0x000788D3,"MineralDepositUniqueCaelumite02","FLOR"
0x00270294,"LL_ResourceSurfaceFlora_MQ_Caelumite",3,1,1,0,0x000788D4,"MineralDepositUniqueCaelumite03","FLOR"
0x00270294,"LL_ResourceSurfaceFlora_MQ_Caelumite",4,1,1,0,0x000788D5,"MineralDepositUniqueCaelumite04","FLOR"
0x00270FF0,"LL_Quest_Reward_Chems_and_Aid",1,1,2,0,0x0011EC2E,"LL_Loot_Reward_Chem_Same","LVLI"
0x00270FF0,"LL_Quest_Reward_Chems_and_Aid",2,1,3,0,0x0011EC2E,"LL_Loot_Reward_Chem_Same","LVLI"
0x00270FF0,"LL_Quest_Reward_Chems_and_Aid",3,1,2,0,0x0003197A,"LL_Loot_Medkit_Aid_Same","LVLI"
0x00270FF0,"LL_Quest_Reward_Chems_and_Aid",4,1,3,0,0x0003197A,"LL_Loot_Medkit_Aid_Same","LVLI"
0x002733B2,"LL_Loot_ShipRepairKit",1,1,1,0,0x0003FB19,"ShipRepairKit","ALCH"
0x002733B3,"LLC_Loot_Misc",1,1,1,0,0x0000B7BD,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_ChanceNone","LVLI"
0x002733B3,"LLC_Loot_Misc",2,1,1,0,0x0000D3DD,"LL_Loot_Misc","LVLI"
0x002733B3,"LLC_Loot_Misc",3,1,2,0,0x00013909,"LL_Loot_Misc_ChanceNone","LVLI"
0x002733B5,"LL_Loot_Apparel",1,1,1,0,0x00265A96,"LL_Spacesuit_Helmet_Any_Leveled","LVLI"
0x002733B5,"LL_Loot_Apparel",2,1,1,0,0x00265A94,"LL_Spacesuit_Backpack_Any_Leveled","LVLI"
0x002733B5,"LL_Loot_Apparel",3,1,1,0,0x001C9499,"LL_Spacesuit_Any_Leveled","LVLI"
0x002733B5,"LL_Loot_Apparel",4,1,1,0,0x000792EE,"LL_Clothes_Functional","LVLI"
0x002733B7,"LL_Loot_Book",1,1,1,0,0x0004B96E,"LL_Loot_Book_Common_Any","LVLI"
0x002733B7,"LL_Loot_Book",2,1,1,95,0x0004B96F,"LL_Loot_Book_Rare_Any","LVLI"
0x00273670,"LL_Loot_LegendaryCatalyst_25",1,1,1,0,0x000C1F57,"LegendaryCatalyst","ALCH"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",1,1,1,0,0x00276AEE,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AdaptiveFrame","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",2,1,1,0,0x00276AEF,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AusteniticManifold","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",3,1,1,0,0x00276AF0,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_CommRelay","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",4,1,1,0,0x00276AF1,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsocenteredMagnet","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",5,1,1,0,0x00276AF2,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsotopicCoolant","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",6,1,1,0,0x00276AF3,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_MagPressureTank","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",7,1,1,0,0x00276AF4,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Monopropellant","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",8,1,1,0,0x00276AF5,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Polytextile","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",9,1,1,0,0x00276AF6,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ReactiveGauge","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",10,1,1,0,0x00276AF7,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_TauGradeRheostat","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",11,1,1,0,0x00276AF8,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ZeroWire","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",12,1,1,0,0x00276AF9,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_ControlRod","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",13,1,1,0,0x00276AFA,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_DrillingRig","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",14,1,1,0,0x00276AFB,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_MolecularSieve","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",15,1,1,0,0x00276AFC,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_NuclearFuelRod","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",16,1,1,0,0x00276AFD,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_ParamagnonSuperconductor","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",17,1,1,0,0x00276AFE,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_PositronBattery","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",18,1,1,0,0x00276AFF,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_SeimmetalWafer","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",19,1,1,0,0x00276B00,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_SterileNanotube","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",20,1,1,0,0x00276B01,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_SupercooledMagnet","LVLI"
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods",21,1,1,0,0x00276B02,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_ZeroGGimbal","LVLI"
0x00276AEE,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AdaptiveFrame",1,1,10,0,0x00246B6A,"Mfg_Tier01_AdaptiveFrame","MISC"
0x00276AEE,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AdaptiveFrame",2,1,5,0,0x00160D55,"LLS_Manufactured_StructualFrame_75","LVLI"
0x00276AEF,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AusteniticManifold",1,1,5,0,0x00246B7C,"Mfg_Tier01_AusteniticManifold","MISC"
0x00276AEF,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AusteniticManifold",2,1,5,0,0x00160D66,"LLS_Manufactured_AusteniticManifold_75","LVLI"
0x00276AF0,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_CommRelay",1,1,5,0,0x00246B64,"Mfg_Tier01_CommRelay","MISC"
0x00276AF0,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_CommRelay",2,1,5,0,0x00160D4F,"LLS_Manufactured_Group2_CommRelay_75","LVLI"
0x00276AF1,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsocenteredMagnet",1,1,8,0,0x00246B77,"Mfg_Tier01_IsocenteredMagnet","MISC"
0x00276AF1,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsocenteredMagnet",2,1,5,0,0x00160D60,"LLS_Manufactured_IsocenteredMagnet_75","LVLI"
0x00276AF2,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsotopicCoolant",1,1,8,0,0x00246B76,"Mfg_Tier01_IsotopicCoolant","MISC"
0x00276AF2,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsotopicCoolant",2,1,5,0,0x00160D61,"LLS_Manufactured_IsotopicCoolant_75","LVLI"
0x00276AF3,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_MagPressureTank",1,1,8,0,0x00246B70,"Mfg_Tier01_MagPressureTank","MISC"
0x00276AF3,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_MagPressureTank",2,1,5,0,0x00160D5A,"LLS_Manufactured_MagPressureTank_75","LVLI"
0x00276AF4,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Monopropellant",1,1,8,0,0x00246B74,"Mfg_Tier01_Monopropellant","MISC"
0x00276AF4,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Monopropellant",2,1,5,0,0x00160D5E,"LLS_Manufactured_Monopropellant_75","LVLI"
0x00276AF5,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Polytextile",1,1,8,0,0x00246B72,"Mfg_Tier01_Polytextile","MISC"
0x00276AF5,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_Polytextile",2,1,5,0,0x00160D5C,"LLS_Manufactured_Polytextile_75","LVLI"
0x00276AF6,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ReactiveGauge",1,1,8,0,0x00246B6F,"Mfg_Tier01_ReactiveGauge","MISC"
0x00276AF6,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ReactiveGauge",2,1,5,0,0x00160D59,"LLS_Manufactured_ReactiveGauge_75","LVLI"
0x00276AF7,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_TauGradeRheostat",1,1,8,0,0x00246B68,"Mfg_Tier01_TauGradeRheostat","MISC"
0x00276AF7,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_TauGradeRheostat",2,1,5,0,0x00160D53,"LLS_Manufactured_TauGradeRheostat_75","LVLI"
0x00276AF8,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ZeroWire",1,1,10,0,0x00246B65,"Mfg_Tier01_ZeroWire","MISC"
0x00276AF8,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_ZeroWire",2,1,5,0,0x00160D50,"LLS_Manufactured_ZeroWire_75","LVLI"
0x00276AF9,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_ControlRod",1,1,3,0,0x00246B7B,"Mfg_Tier02_ControlRod","MISC"
0x00276AF9,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_ControlRod",2,1,5,0,0x00160D65,"LLS_Manufactured_ControlRod_75","LVLI"
0x00276AFA,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_DrillingRig",1,1,3,0,0x0020A02F,"Mfg_Tier02_DrillingRig","MISC"
0x00276AFA,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_DrillingRig",2,1,5,0,0x00160D43,"LLS_Manufactured_DrillingRig_75","LVLI"
0x00276AFB,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_MolecularSieve",1,1,5,0,0x00246B75,"Mfg_Tier02_MolecularSieve","MISC"
0x00276AFB,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_MolecularSieve",2,1,5,0,0x00160D5F,"LLS_Manufactured_MolecularSieve_75","LVLI"
0x00276AFC,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_NuclearFuelRod",1,1,3,0,0x00246B79,"Mfg_Tier02_NuclearFuelRod","MISC"
0x00276AFC,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_2_NuclearFuelRod",2,1,5,0,0x00160D63,"LLS_Manufactured_NuclearFuelRod_75","LVLI"
