FormID, EditorID, Title, Value, Weight, Model
0x0020C630, "RL039_DataSlate_SuzzaneKaufman", "Suzanne Kaufman's Data Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00211773, "FFConstantZ06_Letter02", "Dear Julia", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00211774, "FFConstantZ06_Letter01", "Dear Julia", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0021293B, "Skill_Magazine_CombatechCatalog05", "CombaTech Catalog 05", "100", "0.000000", "Items\Magazines\Magazine_CombaTech_05.nif"
0x0021293C, "Skill_Magazine_CombatechCatalog04", "CombaTech Catalog 04", "100", "0.000000", "Items\Magazines\Magazine_CombaTech_04.nif"
0x0021293D, "Skill_Magazine_CombatechCatalog03", "CombaTech Catalog 03", "100", "0.000000", "Items\Magazines\Magazine_CombaTech_03.nif"
0x0021293E, "Skill_Magazine_CombatechCatalog02", "CombaTech Catalog 02", "100", "0.000000", "Items\Magazines\Magazine_CombaTech_02.nif"
0x00212940, "Skill_Magazine_CombatechCatalog01", "CombaTech Catalog 01", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x00216D48, "CF01_InviteSlate", "An Invitation", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00219A80, "UC05_FreestarSecurityWarning", "FC Embassy Security", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0021A1C5, "RL072_AudioLog_BlackBox", "Black Box", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0021B048, "Skill_Magazine_GRUNT10", "GRUNT Issue 10", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B049, "Skill_Magazine_GRUNT09", "GRUNT Issue 09", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04A, "Skill_Magazine_GRUNT08", "GRUNT Issue 08", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04B, "Skill_Magazine_GRUNT07", "GRUNT Issue 07", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04C, "Skill_Magazine_GRUNT06", "GRUNT Issue 06", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04D, "Skill_Magazine_GRUNT05", "GRUNT Issue 05", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04E, "Skill_Magazine_GRUNT04", "GRUNT Issue 04", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B04F, "Skill_Magazine_GRUNT03", "GRUNT Issue 03", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021B050, "Skill_Magazine_GRUNT02", "GRUNT Issue 02", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021D05A, "Skill_Magazine_GRUNT01", "GRUNT Issue 01", "100", "0.000000", "Items\Magazines\magazine_combatech_01.nif"
0x0021EA41, "COM_AndrejaQ01_ErenSlate", "Eren's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0021F437, "COM_Quest_SamCoe_DumasManifest", "Message to Dumas", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002208E7, "SE_GenericDerelict_Creatures03", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0022258F, "SE_ZW06EarlNote", "Earl's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00222592, "SE_ZW06ScientistNote", "Our Plan", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00223FE3, "MQ207C_Nishina01_NoteToMaria_I", "Note to Maria", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x00223FE4, "MQ207C_Nishina01_IncidentReportMaria_I", "Maria's Incident Report", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00223FE5, "MQ207C_Nishina01_IncidentReportDirector_I", "Director's Incident Report", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00224A7C, "MQ207C_Nishina02_CalibrationTestProtocol", "Probe Calibration Protocol", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00224A7E, "MQ207C_Nishina02_CalibrationTestNote", "Calibration Test", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00224AF6, "RL064_DataSlate02", "Maintenance Update", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250D6, "City_CY_Psych01_Answers_Samund", "Completed Psych Eval: Samund", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250D7, "City_CY_Psych01_Answers_Leona", "Completed Psych Eval: Leona", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250D8, "City_CY_Psych01_Answers_Hank", "Completed Psych Eval: Henry", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250D9, "City_CY_Psych01_Answers_Andres04", "Completed Psych Eval: Andres", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DA, "City_CY_Psych01_Answers_Andres03", "Completed Psych Eval: Andres", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DB, "City_CY_Psych01_Answers_Andres02", "Completed Psych Eval: Andres", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DC, "City_CY_Psych01_Answers_Andres01", "Completed Psych Eval: Andres", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DD, "City_CY_Psych01_Questions_Leona", "Psych Eval: Leona Hawkes", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DE, "City_CY_Psych01_Questions_Hank", "Psych Eval: Henry Ferraro", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250DF, "City_CY_Psych01_Questions_Samund", "Psych Eval: Samund Berg-Ramirez", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002250E0, "City_CY_Psych01_Questions_Andres", "Psych Eval: Andres Jensen", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00227A7F, "SE_GenericDerelict_Creatures02", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00229E57, "Gang01_DiscipleSlate", "Disciples' Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0022D0D6, "LC044_Operations_CamdenToDoBook", "To Do List", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_NotePad01.nif"
0x0022D0D7, "LC044_Operations_LaneNotesBook", "Lane's Notes", "0", "0.000000", "SetDressing\Books\BookSmall02.nif"
0x0022D0D8, "LC044_Subsidiaries_TransferDraftBook", "Request to Transfer (Draft)", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x0022D0D9, "LC044_Subsidiaries_WorkingAtRyujinBook", "Letter Home", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x0022D0DA, "LC044_RnD_ResearchNotesBook", "Tranquilitea Research Notes", "0", "0.000000", "SetDressing\Books\BookMedium02.nif"
0x0022D0DB, "LC044_RnD_ProjectDominionNames", "Potential Names", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x0022D0DC, "LC044_Executive_PresentationNotesBook", "Presentation Notes", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_NotePadLrg01.nif"
0x0022D0DD, "LC044_Executive_AdoptionLetter", "Adoption Letter", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x0022D799, "Hope02_FaheemSlate", "Adella Faheem's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00233C0E, "Chem03_RobieStashLocationNote", "Dropoff Location", "0", "0.000000", "setdressing/office/notepadsnotebooks\office_notepad_papersingle01.nif"
0x0023591C, "City_CY_RedTape02_HurstNote", "Message from Hurst", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00237508, "CF04_GalbankData_Slate01", "Gabriel Vera's Transaction Log", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00237509, "CF04_LoveLetter_Slate01", "My Darling Klaudia", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0023750A, "CF04_Evidence_GalbankScheme", "GalBank Plan (Evidence)", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00238428, "SQ_PlanetSurveySlate01_025NEW", "Survey Data (25%)", "2400", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00238429, "SQ_PlanetSurveySlate01_050NEW", "Survey Data (50%)", "4500", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0023842A, "SQ_PlanetSurveySlate01_075NEW", "Survey Data (75%)", "7200", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0023842B, "SQ_PlanetSurveySlate01_100", "Survey Data", "9000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0023E915, "FFCydoniaR03_Book30", "Dragonstar Force Vol 30", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E916, "FFCydoniaR03_Book29", "Dragonstar Force Vol 29", "100", "0.500000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E917, "FFCydoniaR03_Book28", "Dragonstar Force Vol 28", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E918, "FFCydoniaR03_Book27", "Dragonstar Force Vol 27", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E919, "FFCydoniaR03_Book26", "Dragonstar Force Vol 26", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91A, "FFCydoniaR03_Book25", "Dragonstar Force Vol 25", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91B, "FFCydoniaR03_Book24", "Dragonstar Force Vol 24", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91C, "FFCydoniaR03_Book23", "Dragonstar Force Vol 23", "100", "0.500000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91D, "FFCydoniaR03_Book22", "Dragonstar Force Vol 22", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91E, "FFCydoniaR03_Book21", "Dragonstar Force Vol 21", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E91F, "FFCydoniaR03_Book20", "Dragonstar Force Vol 20", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E920, "FFCydoniaR03_Book19", "Dragonstar Force Vol 19", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E921, "FFCydoniaR03_Book18", "Dragonstar Force Vol 18", "100", "0.500000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E922, "FFCydoniaR03_Book17", "Dragonstar Force Vol 17", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E923, "FFCydoniaR03_Book16", "Dragonstar Force Vol 16", "100", "0.500000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E924, "FFCydoniaR03_Book15", "Dragonstar Force Vol 15", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E925, "FFCydoniaR03_Book14", "Dragonstar Force Vol 14", "100", "0.500000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E926, "FFCydoniaR03_Book13", "Dragonstar Force Vol 13", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E927, "FFCydoniaR03_Book12", "Dragonstar Force Vol 12", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E928, "FFCydoniaR03_Book11", "Dragonstar Force Vol 11", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E929, "FFCydoniaR03_Book10", "Dragonstar Force Vol 10", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92A, "FFCydoniaR03_Book09", "Dragonstar Force Vol 9", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92B, "FFCydoniaR03_Book08", "Dragonstar Force Vol 8", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92C, "FFCydoniaR03_Book07", "Dragonstar Force Vol 7", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92D, "FFCydoniaR03_Book06", "Dragonstar Force Vol 6", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92E, "FFCydoniaR03_Book05", "Dragonstar Force Vol 5", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E92F, "FFCydoniaR03_Book04", "Dragonstar Force Vol 4", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E930, "FFCydoniaR03_Book03", "Dragonstar Force Vol 3", "100", "0.300000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E931, "FFCydoniaR03_Book02", "Dragonstar Force Vol 2", "100", "0.400000", "SetDressing\Books\DragonstarForceBook.nif"
0x0023E972, "FFCydoniaR03_Book01", "Dragonstar Force Vol 1", "100", "0.300000", "setdressing/books\DragonstarForceBook.nif"
0x0023F9C7, "UC04_HadriansTerrormorphData", "Occisio Machina Maturation Data", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00243784, "Crucible_Renegade_Failures", "So Many Failures", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00243785, "Crucible_Believers_PastCalls", "The Past Calls", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00243786, "Crucible_Believers_RealMission", "The Mission is Real", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00243788, "Crucible_Pragmatist_Charions", "Beware the Charions", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0024378A, "Crucible_Pragmatist_ExWife", "My Ex-Wife", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00243E1F, "DataSlate_OnSpaceMining", "On Space Mining", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00244226, "SE_GenericDerelict_Creatures01", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00246D81, "CF03_Evidence_Carter", "Carter's Gig (Evidence)", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002491C5, "MS02_Beagle_ChiangConflict", "Last Coversation with Dr. Chiang", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002491CA, "MS02_Beagle_MissionOver", "Our Mission is Over", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0024CC0C, "CF03_KryxSlate_Cell", "Best Laid Plans", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0024F862, "UC05_UCArchivalCode", "UC Archival Code", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0024F863, "UC05_VaruunArchivalCode", "Va'ruun Archival Code", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0024F864, "UC05_FreestarArchivalCode", "Freestar Archival Code", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00255484, "Book_StoryOfTheHeavens", "Story of the Heavens", "660", "0.500000", "Items\Lodge\BookTheHeavens.nif"
0x00257EB9, "UC03_ResearchDataSlate", "Aqueous Hematite Data", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002582AB, "MQ206B_AncientBook", "Pilgrim's Final Writing", "0", "0.400000", "Items\Lodge\Book_MQ206B.nif"
0x002584AA, "MS06_ResourceList_Slate", "Paradiso Resource List", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002584C0, "MS06_GravDriveManual", "Grav Drive Retrofit Manual", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002584D3, "MS06_ConstantSchematics", "ECS Constant Schematic", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0025DB8D, "LC180Slate01", "Wing B Notes", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00260A16, "RAD06_DeliveryInvoice", "<Alias=QuestGiverLocation> Delivery Invoice", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00261A4C, "City_NA_Botany02_Slate", "Emilio's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026319F, "COM_Quest_SamCoe_VictorCompoundSlate", "Victor Compound", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002631AB, "COM_Quest_SamCoe_CI_LocationBook", "Confidential Informant Finanical Disclosure", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00269398, "Book_Enlightened01c", "Charity in a Godless Universe: Part III", "100", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x0026939C, "Book_Enlightened01d", "Charity in a Godless Universe: Part IV", "100", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x00269913, "City_NA_Well_UCSecurity_DataSlate", "Security Risk in the Locked Yard", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026AFD3, "DR017_ValuableData01", "Marzanna Project Data", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026AFD7, "DR017_SafeCode01", "Final Report", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026AFD9, "DR017_FrozenLab01", "RE: Structural Report", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026E6AE, "SQ_PlanetSurveySlate03_025NEW", "Survey Data (25%)", "10000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026E6AF, "SQ_PlanetSurveySlate02_025NEW", "Survey Data (25%)", "6000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0026E6B1, "SQ_PlanetSurveySlate00_025", "Survey Data (25%)", "1200", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00279D34, "RL064_DataSlate01", "Lab Results", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0027B7B9, "FC02_Slate", "Job's Done", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0027FEF5, "Note_AlexHay", "Alex Hay's Note", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x0028ACEF, "MQ207C_Nishina01_DrBarakovaSlate_I", "Dr. Barakova's Journal", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0028AD01, "MQ207C_Nishina01_DrBarakovaSlate_II", "Dr. Barakova's Journal", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00293849, "CF_SysDefProfile_Naeva", "Crimson Fleet Profile: Naeva Mora", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029384A, "CF_SysDefProfile_Adler", "Crimson Fleet Profile: Adler Kemp", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029384C, "CF_SysDefProfile_Delgado", "Crimson Fleet Profile: Delgado", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00293B00, "MQ102_MoaraAudioLog01", "Vanguard Moara's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00295546, "MS02_Clue07_Reborn", "Diary Page - Reborn", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00295547, "MS02_Clue04_AdasInvestigation", "Diary Page - Ada's Questions", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00295548, "MS02_Clue05_FirstGalathea", "Diary Page - Discovering Galathea", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00295549, "MS02_Clue03_Escape", "Diary Page - Escape", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029554A, "MS02_Clue06_BlockedInner", "Ada's Diary - Heart of the Facility", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029554B, "MS02_Clue02_First_Death", "Anonymous Last Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029554C, "MS02_Clue01_GenghisExplosion", "Diary Page - Genghis Explosion", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002956C3, "LVC_Book_Frankenstein_m", "Frankenstein", "645", "0.500000", "SetDressing\Books\BookLarge01.nif"
0x0029EAF0, "RI03_File_Stanley", "File: Stanley McMillan", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0029EAF1, "RI03_Audio_Stanley", "Audio: Stanley McMillan", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A178E, "MQ103_GalBankNote", "Note For Sam", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A3950, "UC05_FreestarDossier", "Freestar Embassy Dossier", "0", "0.000000", "SetDressing\ucintdossier\UCIntDossier01.nif"
0x002A7FFA, "MQ301_AudioLog_Earth10", "Victor - Last Message", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A7FFB, "MQ301_AudioLog_Earth09", "Earth's Destruction", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A7FFC, "MQ301_AudioLog_Earth08", "Earth's Atmosphere", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A7FFD, "MQ301_AudioLog_Earth07", "NASA - Slate 7", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A7FFE, "MQ301_AudioLog_Earth06", "NASA - Slate 6", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A7FFF, "MQ301_AudioLog_Earth05", "Judith - Personal Log", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A8000, "MQ301_AudioLog_Earth04", "Judith - Personal Recording", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803A, "MQ301_AudioLog_Earth03", "NASA - Slate 3", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803B, "MQ301_AudioLog_Earth02", "NASA - Slate 2", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803C, "MQ301_AudioLog_Earth01", "NASA - Slate 1", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803D, "MQ301_AudioLog_Moon01", "Moon Base - Slate 1", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803E, "MQ301_AudioLog_Moon02", "Moon Base - Slate 2", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002A803F, "MQ301_AudioLog_Moon03", "Moon Base - Slate 3", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002AAC17, "RI02_Dossier_ArthurCruz", "Dossier: Arthur Cruz", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002AAC18, "RI02_Dossier_ZolaAdisa", "Dossier: Zola Adisa", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002ABC5A, "LC123ParkerDataslate", "Parker's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002ABC5B, "LC123MillerDataslate", "Miller's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002B0788, "QDTempSlateText", "Temp Text Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002B0789, "QDTempSlateAudio", "Temp Audio Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002B5E88, "DR011ClossonDataslate", "Closson's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002B5E89, "DR011HendrickDataslate", "Hendrick's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002BAAA5, "BQ01_Convos_EllieWendy_DataSlate", "Ellie's Offer to Wendy", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002BABEC, "MQ104BHellerBarrettSlate", "Emergency Transmission 01", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002BABED, "MQ104BPirateBarrettSlate", "Emergency Transmission 02", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002C2B6C, "DR021SwaneyDataslate", "Swaney’s Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002C2D0B, "RL018CromwellDataslate", "Cromwell's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002C5C41, "MQ105MusgroveSlate01", "Termination Notice", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002C5C43, "MQ105MusgroveSlate02", "GalBank Statement", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CA22F, "SE_GenericDerelict_Radiation05", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CA230, "SE_GenericDerelict_Radiation04", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CA231, "SE_GenericDerelict_Radiation03", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CA353, "SE_GenericDerelict_Radiation02", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CA389, "SE_GenericDerelict_Radiation01", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CCAB9, "DR018ErinDataslate", "Erin's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CCABA, "DR018KellyDataslate", "Kelly's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CE1BD, "RL040FreddyDataslate", "Freddy's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002CE1BE, "RL040SashaDataslate", "Sasha's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002D9EB4, "SE_JM01_Note", "Note For Linda", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DC639, "SE_SP01_DataSlate01", "Lysi's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DC63B, "SE_SP01_DataSlate02", "Johnny's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DCF50, "SE_AG01_WipedSlate", "No Data", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DE376, "SE_AG01_BetterSuggestions", "Better Suggestions than Risky", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DE378, "SE_AG01_AllAttempts", "All Attempts", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DE37B, "SE_AG01_FinalList", "My Complete List", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DE37C, "SE_AG01_JurgensSlate", "Bloody Jurgen's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DE380, "SE_AG01_StorageUnlocked", "Storage Unlocked", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DFAF2, "SE_JM03_Invitation", "Invitation", "0", "0.000000", "items/dataslate\dataslate01.nif"
0x002DFAF3, "SE_JM03_StarChildNote", "Star Child's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DFAF4, "SE_JM03_CultistNote01", "Cultist Note 1", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DFAF5, "SE_JM03_CultistNote02", "Cultist Note 2", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DFAF6, "SE_JM03_CultistNote03", "Cultist Note 3", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002DFAF7, "SE_JM03_CultistNote04", "Cultist Note 4", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002E087C, "NH_AdrianBrasiliaJournal", "Adrian Brasilia's Diary", "0", "0.800000", "SetDressing\Books\BookSmall02.nif"
0x002E18F3, "AkilaLife06_SecretMessage", "Courier Message for Marcel Duris", "0", "0.000000", "setdressing/office/notepadsnotebooks\office_notepad_papersingle01.nif"
0x002E4C16, "AkilaLife07_Coe01_DonQuixote", "Solomon Coe's copy of Don Quixote", "2400", "0.500000", "SetDressing\Books\BookLarge01.nif"
0x002E4C17, "AkilaLife07_Coe02_CheyenneJump", "Solomon's Calculations", "2400", "0.300000", "SetDressing\Books\BookSmall01.nif"
0x002E4C18, "AkilaLife07_Coe04_OriginalColonists", "List of First Cheyenne Colonists", "2400", "0.400000", "SetDressing\Books\BookMedium01.nif"
