FormID,EditorID,Name,ANAM,Density,Temperature,Model,Fnam, Fnam1, Mass, Radius, Gravity, Fnam5, Dnam1, Dnam2, Enam1, Enam2, Aphelion, Eccentricity, Enam6, MeanOrbit, Enam7, Enam8, Enam9, Enam10, Enam11, Enam12, Gravity, StarId, StarName, Primary, PlanetId, Hnam1,Class,Gliese,Life,MagField,Mass,Type,System,Special, Perihelion, StarDistance, Density, Heat, HydroPct, Hnam6, Hnam7, PeriAngle, Hnam8, StartAngle, Year, Asteroids, Hnam10, Seed, Hnam11
0x0005E3D1,"IxyllVI-ePlanetData","Ixyll VI-e","Ixyll VI-e","3.240000","5.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472876","55922000.000000","1.660000e+24","4964.000000","0.460000","215","","0","1671860.323189","1650337.485046","1939261.007000","0.159942","0.357132","1704264.000000","0.087266","1066551948","0","0","1","0","0.520000","62328","Ixyll","6","15","0","G7","Gl 486.1","Yes","","1.66E+24","Rock","","","1469266.993000","16.931900","3.240000","4.000000","84.000000","0","0","315.000000","-2","277.000000","0.000000","0","0","4186305308d","0"
0x0005E3D2,"IxyllVI-cPlanetData","Ixyll VI-c","Ixyll VI-c","3.450000","-188.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472948","19291000.000000","1.780000e+24","4978.000000","0.490000","215","","0","559834.248100","559812.914400","564721.601100","0.008700","0.070407","559876.000000","0.104700","0","0","0","1","0","0.520000","62328","Ixyll","6","16","0","G7","Gl 486.1","Extremophile","","1.78E+24","Rock","","","555030.398900","16.931900","3.450000","10.000000","54.000000","0","0","272.000000","-2","59.000000","0.000000","0","0","1583484552d","0"
0x0005E3D3,"IxyllVI-bPlanetData","Ixyll VI-b","Ixyll VI-b","1.890000","-191.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472947","5035000.000000","5.590000e+22","1918.000000","0.100000","215","","0","467634.940500","458699.561000","558613.785800","0.194600","0.072826","480377.000000","0.174500","0","0","0","1","0","0.400000","62328","Ixyll","6","17","0","G7","Gl 486.1","","","5.59E+22","Ice","","","402140.214200","16.931900","1.890000","-95.000000","37.000000","0","0","64.000000","-2","96.000000","0.000000","0","0","2932622316d","0"
0x0005E3D4,"IxyllVI-dPlanetData","Ixyll VI-d","Ixyll VI-d","2.500000","-189.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472949","30659000.000000","6.430000e+23","3946.000000","0.280000","215","","0","1249264.624800","1249262.768300","1251418.357000","0.001700","0.083683","1249268.000000","0.192000","0","0","0","1","0","0.480000","62328","Ixyll","6","18","0","G7","Gl 486.1","","","6.43E+23","Ice","","","1247117.643000","16.931900","2.500000","-95.000000","81.000000","0","0","228.000000","-2","75.000000","0.000000","0","0","113019425d","0"
0x0005E3D5,"IxyllVIIPlanetData","Ixyll VII","Ixyll VII","1.910000","-207.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","3739771","94029252000.000000","3.250000e+26","34387.000000","1.870000","215","","0","2370041245.083644","2366884933.136518","2492316413.000000","0.051592","0.058119","2375760000.000000","0.209440","1072451269","0","0","1","0","1.030000","62328","Ixyll","0","7","0","G7","Gl 486.1","","Average","3.25E+26","Ice G.","","","2259203587.000000","16.931900","1.910000","-153.000000","23.000000","1059816735","1070302495","136.000000","-2","1.000000","24200.000000","3","0","1273890366d","0"
0x0005E3D6,"IxyllVII-aPlanetData","Ixyll VII-a","Ixyll VII-a","2.700000","-192.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472950","7496000.000000","1.500000e+24","5104.000000","0.390000","215","","0","64939.552900","64939.324500","65111.772600","0.002700","0.229073","64940.000000","0.034900","0","0","0","1","0","0.520000","62328","Ixyll","7","19","0","G7","Gl 486.1","","","1.50E+24","Rock","","","64768.227400","16.931900","2.700000","-97.000000","30.000000","0","0","116.000000","-2","75.000000","0.000000","0","0","2942203384d","0"
0x0005E3D7,"IxyllVII-cPlanetData","Ixyll VII-c","Ixyll VII-c","1.310000","-207.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472951","13687000.000000","6.070000e+21","1034.000000","0.040000","215","","0","749654.793100","738495.211800","878523.450600","0.171900","0.004824","766140.000000","0.192000","0","0","0","1","0","0.340000","62328","Ixyll","7","20","0","G7","Gl 486.1","","","6.07E+21","Ice","","","653756.549400","16.931900","1.310000","-153.000000","18.000000","0","0","323.000000","-2","320.000000","0.000000","0","0","583435086d","0"
0x0005E3D8,"IxyllVII-bPlanetData","Ixyll VII-b","Ixyll VII-b","3.640000","-202.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472870","78901000.000000","2.030000e+24","5107.000000","0.530000","215","","0","618502.630100","617313.914200","656830.619600","0.062000","0.229640","620616.000000","0.017500","0","0","0","1","0","0.520000","62328","Ixyll","7","21","0","G7","Gl 486.1","","","2.03E+24","Rock","","Frozen Methane Ocean","584401.380400","16.931900","3.640000","-132.000000","56.000000","0","0","190.000000","-2","314.000000","0.000000","0","0","1475174596d","0"
0x0005E3D9,"IxyllVIIIPlanetData","Ixyll VIII","Ixyll VIII","1.330000","-215.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","207782401000.000000","1.610000e+27","66112.000000","2.500000","215","","0","3090445691.967631","3050190473.917799","3587630414.000000","0.160878","0.058119","3150960000.000000","0.314159","1069547520","0","0","1","0","1.350000","62328","Ixyll","0","8","0","G7","Gl 486.1","","Powerful","1.61E+27","Gas G.","","","2714289586.000000","16.931900","1.330000","-208.000000","27.000000","1059816735","1070302495","150.000000","-2","282.000000","36964.000000","9","0","2233798498d","0"
0x0005E3DA,"IxyllVIII-aPlanetData","Ixyll VIII-a","Ixyll VIII-a","2.500000","-210.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472871","35015000.000000","1.120000e+24","4750.000000","0.340000","215","","0","570012.339000","569901.191800","581268.372700","0.019700","0.101720","570226.000000","0.488700","0","0","0","1","0","0.510000","62328","Ixyll","8","22","0","G7","Gl 486.1","","","1.12E+24","Rock","","","559183.627300","16.931900","2.500000","-173.000000","31.000000","0","0","54.000000","-2","109.000000","0.000000","0","0","2048906974d","0"
0x0005E3DB,"IxyllVIII-bPlanetData","Ixyll VIII-b","Ixyll VIII-b","2.180000","-215.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472875","7832000.000000","7.370000e+21","931.000000","0.060000","215","","0","680468.881500","680183.729500","700166.414200","0.028900","0.092061","681008.000000","0.122200","0","0","0","1","0","0.340000","62328","Ixyll","8","23","0","G7","Gl 486.1","","","7.37E+21","Ice","","","661849.585800","16.931900","2.180000","-208.000000","36.000000","0","0","28.000000","-2","93.000000","0.000000","0","0","4253768537d","0"
0x0005E3DC,"IxyllIXPlanetData","Ixyll IX","Ixyll IX","1.010000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","125910539000.000000","2.250000e+26","37626.000000","1.080000","215","","0","3592893469.649147","3577305475.648343","3927212207.000000","0.093050","0.101404","3619120000.000000","0.191986","1066115817","0","0","1","0","1.070000","62328","Ixyll","0","9","0","G7","Gl 486.1","","Very Strong","2.25E+26","Gas G.","","","3311027793.000000","16.931900","1.010000","-242.000000","33.000000","1059816735","1070302495","328.000000","-2","229.000000","45501.000000","3","0","1680915627d","1"
0x0005E3DD,"IxyllIX-bPlanetData","Ixyll IX-b","Ixyll IX-b","1.980000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472893","79229000.000000","4.620000e+23","3820.000000","0.220000","215","","0","907356.675900","890860.466700","1079588.398000","0.189800","0.029693","931053.000000","0.122200","0","0","0","1","0","0.480000","62328","Ixyll","9","24","0","G7","Gl 486.1","","","4.62E+23","Ice","","","782517.602400","16.931900","1.980000","-242.000000","88.000000","0","0","263.000000","-2","59.000000","0.000000","0","0","2139623382d","0"
0x0005E3DE,"IxyllIX-dPlanetData","Ixyll IX-d","Ixyll IX-d","3.430000","-214.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472897","189715000.000000","1.140000e+24","4303.000000","0.420000","215","","0","1593737.005800","1592406.828500","1658837.975000","0.040800","0.075156","1596195.000000","0.384000","0","0","0","1","0","0.490000","62328","Ixyll","9","25","0","G7","Gl 486.1","","","1.14E+24","Rock","","Liquid Oxygen Ocean & Nitrogen snow","1533552.025000","16.931900","3.430000","-199.000000","67.000000","0","0","304.000000","-2","239.000000","0.000000","0","0","3581614593d","0"
0x0005E3DF,"IxyllIX-aPlanetData","Ixyll IX-a","Ixyll IX-a","3.250000","-116.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472891","21350000.000000","8.040000e+23","3895.000000","0.360000","215","","0","201459.422200","201367.403900","207547.727400","0.030200","0.033362","201633.000000","0.349100","0","0","0","1","0","0.480000","62328","Ixyll","9","26","0","G7","Gl 486.1","","","8.04E+23","Ice","","","195718.272600","16.931900","3.250000","-23.000000","46.000000","0","0","233.000000","-2","35.000000","0.000000","0","0","3743904897d","0"
0x0005E3E0,"IxyllIX-cPlanetData","Ixyll IX-c","Ixyll IX-c","3.120000","-218.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472896","126356000.000000","3.830000e+23","3082.000000","0.270000","215","","0","1527585.527500","1524967.696400","1616978.305000","0.058500","0.158415","1532269.000000","0.244300","0","0","0","1","0","0.450000","62328","Ixyll","9","27","0","G7","Gl 486.1","","","3.83E+23","Ice","","","1447559.695000","16.931900","3.120000","-242.000000","16.000000","0","0","112.000000","-2","234.000000","0.000000","0","0","4218454018d","0"
0x0005E3E3,"PorrimaIPlanetData","Porrima I","Porrima I","3.070000","179.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472935","1329317000.000000","1.020000e+24","4299.000000","0.380000","215","","0","286215897.133927","285614311.815815","304763259.700000","0.064802","0.028798","287280000.000000","0.052360","1056964608","0","0","1","0","0.490000","61748","Porrima","0","1","0","F0","Gl 482A","","Very Weak","1.02E+24","Barren","","","269796740.300000","11.685000","3.070000","11.000000","59.000000","1074245140","1083954954","48.000000","-2","318.000000","728.000000","1","0","1800821989d","0"
0x0005E3E4,"PorrimaI-aPlanetData","Porrima I-a","Porrima I-a","3.230000","127.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472934","120199000.000000","1.630000e+23","2292.000000","0.210000","215","","0","319564.788500","319353.838700","331174.257700","0.036300","0.205600","319958.000000","0.349100","0","0","0","1","0","0.410000","61748","Porrima","1","8","0","F0","Gl 482A","","","1.63E+23","Barren","","","308741.742300","11.685000","3.230000","11.000000","32.000000","0","0","20.000000","-2","349.000000","0.000000","0","0","2869889882d","0"
0x0005E3E5,"PorrimaI-bPlanetData","Porrima I-b","Porrima I-b","2.410000","162.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472913","89230000.000000","2.350000e+22","1325.000000","0.090000","215","","0","452511.100700","452026.887800","473439.286600","0.046200","0.053508","453397.000000","0.314200","0","0","0","1","0","0.360000","61748","Porrima","1","9","0","F0","Gl 482A","","","2.35E+22","Barren","","","433354.713400","11.685000","2.410000","11.000000","81.000000","0","0","209.000000","-2","141.000000","0.000000","0","0","3185564785d","0"
0x0005E3E6,"PorrimaIIPlanetData","Porrima II","Porrima II","6.380000","32.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472886","4472557000.000000","1.970000e+25","9039.000000","1.240000","215","","0","358579851.494600","358506939.916900","365810614.200000","0.020165","0.031416","358720000.000000","0.052360","1069547520","0","0","1","0","0.630000","61748","Porrima","0","2","0","F0","Gl 482A","Yes","Very Strong","1.97E+25","Rock","","","351629385.800000","11.685000","6.380000","9.000000","49.000000","1074245140","1083954954","350.000000","-2","359.000000","1016.000000","0","0","2568597882d","0"
0x0005E3E7,"PorrimaII-cPlanetData","Porrima II-c","Porrima II-c","2.980000","37.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472919","59362000.000000","8.050000e+23","4011.000000","0.340000","215","","0","248790.345500","248346.326200","263647.607300","0.059700","0.013624","249583.000000","0.366500","0","0","0","1","0","0.480000","61748","Porrima","2","10","0","F0","Gl 482A","","","8.05E+23","Rock","","","235518.392700","11.685000","2.980000","9.000000","75.000000","0","0","120.000000","-2","177.000000","0.000000","0","0","4176569358d","0"
0x0005E3E8,"PorrimaII-aPlanetData","Porrima II-a","Porrima II-a","2.560000","35.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_Planetoid_01.nif","0","1598000.000000","2.710000e+21","632.000000","0.050000","215","","0","44657.592200","44657.395300","44790.225300","0.003000","1.677099","44658.000000","0.226900","0","0","0","1","0","0.310000","61748","Porrima","2","11","0","F0","Gl 482A","","","2.71E+21","Barren","","","44525.774720","11.685000","2.560000","9.000000","66.000000","0","0","319.000000","-2","357.000000","0.000000","0","0","2558855855d","0"
0x0005E3E9,"PorrimaII-bPlanetData","Porrima II-b","Porrima II-b","3.210000","36.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472932","21229000.000000","1.200000e+24","4469.000000","0.410000","215","","0","77818.675400","77812.863100","78769.775300","0.012200","0.130273","77830.000000","0.069800","0","0","0","1","0","0.500000","61748","Porrima","2","12","0","F0","Gl 482A","","","1.20E+24","Barren","","","76890.224700","11.685000","3.210000","9.000000","12.000000","0","0","114.000000","-2","54.000000","0.000000","0","0","1733886130d","0"
0x0005E3EA,"PorrimaIIIPlanetData","Porrima III","Porrima III","3.280000","-18.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","2360993","3108398000.000000","8.180000e+23","3904.000000","2.010000","215","","0","720473174.695646","718736201.790224","770471851.600000","0.069397","0.143117","723520000.000000","0.226893","1075419546","0","0","1","0","0.480000","61748","Porrima","0","3","0","F0","Gl 482A","Yes","Average","8.18E+23","Rock","","","676568148.400000","11.685000","3.280000","0.000000","57.000000","1074245140","1083954954","271.000000","-2","272.000000","2910.000000","0","0","2610433122d","0"
0x0005E3EB,"PorrimaIII-aPlanetData","Porrima III-a","Porrima III-a","3.540000","-18.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472890","49469000.000000","1.510000e+22","1005.000000","0.100000","215","","0","270668.000000","4099.199700","283102.641900","0.048100","0.182233","270668.000000","0.314200","0","0","0","1","0","0.340000","61748","Porrima","3","13","0","F0","Gl 482A","","","1.51E+22","Barren","","","258273.358100","11.685000","3.540000","0.000000","34.000000","0","0","76.000000","-2","225.000000","0.000000","0","0","1025579969d","0"
0x0005E3EC,"PorrimaIII-bPlanetData","Porrima III-b","Porrima III-b","3.750000","-17.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472937","83319000.000000","4.550000e+22","1426.000000","0.150000","215","","0","314828.805600","314774.189400","320692.806900","0.018600","0.084013","314934.000000","0.279300","0","0","0","1","0","0.370000","61748","Porrima","3","14","0","F0","Gl 482A","","","4.55E+22","Barren","","","309175.193100","11.685000","3.750000","0.000000","75.000000","0","0","304.000000","-2","302.000000","0.000000","0","0","204948595d","0"
0x0005E3ED,"PorrimaIVPlanetData","Porrima IV","Porrima IV","1.590000","-137.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","89514795000.000000","7.330000e+26","47924.000000","2.170000","215","","0","2150751163.351865","2148222314.498012","2255017429.000000","0.048479","0.005934","2155360000.000000","0.122173","1067560744","0","0","1","0","1.180000","61748","Porrima","0","4","0","F0","Gl 482A","","Powerful","7.33E+26","Gas G.","","","2055702571.000000","11.685000","1.590000","-34.000000","54.000000","1074245140","1083954954","68.000000","-2","190.000000","14960.000000","4","0","3790297071d","0"
0x0005E3EE,"PorrimaIV-aPlanetData","Porrima IV-a","Porrima IV-a","2.470000","-140.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472895","5924000.000000","1.860000e+23","2620.000000","0.180000","215","","0","134965.794600","134965.698900","135126.538900","0.001200","0.068550","134966.000000","0.418900","0","0","0","1","0","0.430000","61748","Porrima","4","16","0","F0","Gl 482A","","","1.86E+23","Ice","","","134805.461100","11.685000","2.470000","-34.000000","84.000000","0","0","102.000000","-2","9.000000","0.000000","0","0","3483304059d","0"
0x0005E3EF,"PorrimaIV-cPlanetData","Porrima IV-c","Porrima IV-c","4.090000","-11.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472918","47938000.000000","1.530000e+24","4471.000000","0.520000","215","","0","541250.591600","540746.613700","564602.307100","0.043100","0.041322","542178.000000","0.279300","0","0","0","1","0","0.500000","61748","Porrima","4","17","0","F0","Gl 482A","Extremophile","","1.53E+24","Rock","","","519753.692900","11.685000","4.090000","9.000000","74.000000","0","0","276.000000","-2","137.000000","0.000000","0","0","988536809d","0"
0x0005E3F0,"PorrimaIV-dPlanetData","Porrima IV-d","Porrima IV-d","3.580000","13.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472930","61788000.000000","2.390000e+24","5423.000000","0.550000","215","","0","601198.664000","600739.540400","624689.900600","0.039100","0.036340","602050.000000","0.157100","0","0","0","1","0","0.530000","61748","Porrima","4","18","0","F0","Gl 482A","Yes","","2.39E+24","Rock","","","579410.099400","11.685000","3.580000","5.000000","75.000000","0","0","357.000000","-2","109.000000","0.000000","0","0","1717078821d","0"
0x0005E3F1,"PorrimaIV-bPlanetData","Porrima IV-b","Porrima IV-b","1.860000","-139.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472912","4987000.000000","2.330000e+22","1441.000000","0.080000","215","","0","227078.866400","227072.655600","228758.341700","0.007400","0.126381","227091.000000","0.034900","0","0","0","1","0","0.370000","61748","Porrima","4","19","0","F0","Gl 482A","","","2.33E+22","Ice","","","225423.658300","11.685000","1.860000","-34.000000","72.000000","0","0","279.000000","-2","116.000000","0.000000","0","0","82786225d","0"
0x0005E3F2,"PorrimaVPlanetData","Porrima V","Porrima V","1.430000","-186.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","274882240000.000000","2.660000e+27","76299.000000","3.110000","215","","0","4305526496.436913","4285129593.223534","4724122699.000000","0.097223","0.012392","4339600000.000000","0.226893","1086324736","0","0","1","0","1.440000","61748","Porrima","0","5","0","F0","Gl 482A","","Massive","2.66E+27","Gas G.","","","3955077301.000000","11.685000","1.430000","-86.000000","30.000000","1074245140","1083954954","270.000000","-2","129.000000","42739.000000","3","0","1066661136d","1"
0x0005E3F3,"PorrimaV-cPlanetData","Porrima V-c","Porrima V-c","2.440000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472928","40267000.000000","1.050000e+23","2177.000000","0.150000","215","","0","1710447.883700","1700933.759600","1890604.228000","0.105327","0.041460","1726122.000000","0.122173","1051372203","0","0","1","0","0.410000","61748","Porrima","5","20","0","F0","Gl 482A","","","1.05E+23","Ice","","","1561639.772000","11.685000","2.440000","-86.000000","85.000000","0","0","5.000000","-2","289.000000","0.000000","0","0","1825074133d","0"
0x0005E3F4,"PorrimaV-bPlanetData","Porrima V-b","Porrima V-b","1.470000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472917","20898000.000000","2.690000e+22","1635.000000","0.070000","215","","0","1394302.121000","1393227.921300","1449022.902000","0.039200","0.078093","1396293.000000","0.331600","0","0","0","1","0","0.380000","61748","Porrima","5","21","0","F0","Gl 482A","","","2.69E+22","Ice","","","1343563.098000","11.685000","1.470000","-86.000000","53.000000","0","0","60.000000","-2","77.000000","0.000000","0","0","127648225d","0"
0x0005E3F5,"PorrimaV-aPlanetData","Porrima V-a","Porrima V-a","2.720000","-180.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472929","34812000.000000","1.570000e+24","5165.000000","0.400000","215","","0","598740.817100","598379.220300","619546.461800","0.034700","0.230127","599417.000000","0.296700","0","0","0","1","0","0.520000","61748","Porrima","5","22","0","F0","Gl 482A","","","1.57E+24","Rock","","Liquid Methane Ocean","579287.538200","11.685000","2.720000","-75.000000","89.000000","0","0","13.000000","-2","305.000000","0.000000","0","0","939056476d","0"
0x0005E3F6,"PorrimaVIPlanetData","Porrima VI","Porrima VI","2.910000","-196.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472927","6056062000.000000","1.450000e+22","1060.000000","0.090000","215","","0","5411837505.250656","5342660533.508983","6274370755.000000","0.159379","0.015010","5516080000.000000","0.087266","1056293519","0","0","1","0","0.350000","61748","Porrima","0","6","0","F0","Gl 482A","","None","1.45E+22","Ice","","","4757789245.000000","11.685000","2.910000","-114.000000","22.000000","1074245140","1083954954","82.000000","-2","146.000000","61248.000000","0","0","3490328445d","0"
0x0005E3F7,"PorrimaVI-aPlanetData","Porrima VI-a","Porrima VI-a","3.080000","-198.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472945","14357000.000000","9.590000e+21","906.000000","0.080000","215","","0","23771.253900","23763.497400","24378.466900","0.025500","0.112710","23786.000000","0.488700","0","0","0","1","0","0.330000","61748","Porrima","6","15","0","F0","Gl 482A","","","9.59E+21","Ice","","","23193.533140","11.685000","3.080000","-114.000000","11.000000","0","0","32.000000","-2","190.000000","0.000000","0","0","3247313382d","0"
0x0005E3FA,"MardukIPlanetData","Marduk I","Marduk I","4.370000","431.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472877","583268000.000000","7.780000e+24","7517.000000","0.940000","215","","0","54375825.223590","54173703.179099","59059867.560000","0.086142","0.023387","54720000.000000","0.226893","1061997773","0","0","1","0","0.590000","60805","Marduk","0","1","0","G1","Gl 469.2A","","Average","7.78E+24","Rock","","Gouge from collision","50380132.440000","24.648800","4.370000","14.000000","69.000000","1063843267","1074329027","143.000000","-2","177.000000","77.000000","0","0","26795801d","0"
0x0005E3FB,"MardukI-aPlanetData","Marduk I-a","Marduk I-a","2.260000","388.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472952","77687000.000000","1.880000e+23","2707.000000","0.170000","215","","0","387693.080300","387418.843400","402272.666300","0.037600","0.105266","388203.000000","0.314200","0","0","0","1","0","0.430000","60805","Marduk","1","11","0","G1","Gl 469.2A","","","1.88E+23","Barren","","","374133.333700","24.648800","2.260000","14.000000","80.000000","0","0","107.000000","-2","150.000000","0.000000","0","0","2661772342d","0"
0x0005E3FC,"MardukIIPlanetData","Marduk II","Marduk II","5.970000","530.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472910","1249448000.000000","6.890000e+24","6507.000000","1.110000","215","","0","104875829.951387","104873732.782144","105539064.700000","0.006324","0.076096","104880000.000000","0.034907","1059760811","0","0","1","0","0.560000","60805","Marduk","0","2","0","G1","Gl 469.2A","","Average","1.06E+25","Rock","","","104220935.300000","24.648800","5.970000","12.000000","75.000000","1063843267","1074329027","76.000000","-2","354.000000","204.000000","0","0","3326240373d","0"
0x0005E3FD,"MardukIIIPlanetData","Marduk III","Marduk III","4.650000","59.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472882","1431086000.000000","8.490000e+24","7581.000000","1.000000","215","","0","129663359.820020","129029073.157512","142472932.800000","0.098791","0.080809","130720000.000000","0.383972","1064062661","0","0","1","0","0.590000","60805","Marduk","0","3","0","G1","Gl 469.2A","","Average","8.49E+24","Rock","","","118967067.200000","24.648800","4.650000","10.000000","20.000000","1063843267","1074329027","208.000000","-2","30.000000","284.000000","0","0","1512972483d","0"
0x0005E3FE,"MardukIII-aPlanetData","Marduk III-a","Marduk III-a","2.120000","38.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472914","27628000.000000","6.020000e+22","1893.000000","0.110000","215","","0","207520.365600","207301.552000","217047.625600","0.045900","0.023681","207921.000000","0.017500","0","0","0","1","0","0.390000","60805","Marduk","3","12","0","G1","Gl 469.2A","","","6.02E+22","Barren","","","198794.374400","24.648800","2.120000","10.000000","52.000000","0","0","78.000000","-2","11.000000","0.000000","0","0","1682560523d","0"
0x0005E3FF,"MardukIVPlanetData","Marduk IV","Marduk IV","4.720000","-10.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472901","3180759000.000000","9.110000e+24","7724.000000","1.040000","215","","0","280892335.740310","280727862.391522","290503347.900000","0.034216","0.035430","281200000.000000","0.209440","1067030938","0","0","1","0","0.590000","60805","Marduk","0","4","0","G1","Gl 469.2A","Yes","Average","9.11E+24","Rock","","","271896652.100000","24.648800","4.720000","2.000000","50.000000","1063843267","1074329027","168.000000","-2","141.000000","897.000000","0","0","2353175653d","0"
0x0005E400,"MardukVPlanetData","Marduk V","Marduk V","4.230000","-42.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472922","4845077000.000000","1.430000e+25","9302.000000","1.120000","215","","0","369065952.713787","367044964.508487","407636297.300000","0.104508","0.027751","372400000.000000","0.366519","1060777612","0","0","1","0","0.630000","60805","Marduk","0","5","0","G1","Gl 469.2A","","Weak","1.43E+25","Rock","","","337163702.700000","24.648800","4.230000","-3.000000","32.000000","1063843267","1074329027","84.000000","-2","224.000000","1367.000000","2","0","776821729d","0"
0x0005E401,"MardukV-aPlanetData","Marduk V-a","Marduk V-a","3.050000","-38.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1472908","10927000.000000","3.100000e+22","1344.000000","0.120000","215","","0","121861.012100","121687.701000","128357.910100","0.053300","0.077384","122174.000000","0.052400","0","0","0","1","0","0.360000","60805","Marduk","5","13","0","G1","Gl 469.2A","","","3.10E+22","Barren","","","115990.089900","24.648800","3.050000","-3.000000","24.000000","0","0","102.000000","-2","251.000000","0.000000","0","0","2831555529d","0"
0x0005E402,"MardukVIPlanetData","Marduk VI","Marduk VI","3.050000","-164.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1472905","11562300000.000000","4.530000e+24","7057.000000","0.610000","215","","0","1305367951.970094","1279413434.128974","1564379061.000000","0.198420","0.006632","1342160000.000000","0.122173","1067560744","0","0","1","0","0.580000","60805","Marduk","0","6","0","G1","Gl 469.2A","","Weak","4.49E+24","Rock","","","1119940939.000000","24.648800","3.050000","-54.000000","84.000000","1063843267","1074329027","283.000000","-2","90.000000","9353.000000","1","0","3521604306d","0"
0x0005E403,"MardukVIIPlanetData","Marduk VII","Marduk VII","1.540000","-180.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","61464911000.000000","2.810000e+26","35165.000000","1.540000","215","","0","1736664564.573137","1723915862.914196","1946707197.000000","0.120946","0.080809","1757120000.000000","0.226893","1068807349","0","0","1","0","1.040000","60805","Marduk","0","7","0","G1","Gl 469.2A","","Very Strong","2.81E+26","Gas G.","","","1567532803.000000","24.648800","1.540000","-77.000000","24.000000","1063843267","1074329027","258.000000","-2","352.000000","14011.000000","2","0","1281691738d","1"
